0,1
SELT_0,-0.0009679961045093291
IL32_0,-0.000967277756400602
COPE_0,-0.0009661485222271171
ERP29_0,-0.0009658826863645866
IGJ_2,-0.0009651578159829864
CD81_0,-0.0009642876983735278
FAM96B_0,-0.0009641197656635494
PER1_1,-0.0009637251336720677
ALDOA_0,-0.0009627138023252789
SHKBP1_0,-0.0009600530014504458
SASH3_0,-0.0009593447293267536
IFI27L2_0,-0.0009590922037886584
TSPAN3_0,-0.00095874382474671
TGFBR3_0,-0.0009577936197236622
NMI_0,-0.0009564702680462544
ISG20_0,-0.0009545125073218842
YARS_0,-0.000951711773633761
ZBTB32_0,-0.000951464335726116
TSPAN14_0,-0.000950050607719233
TUBA1B_1,-0.0009486049633993586
EZH2_0,-0.0009472676192892915
MAD2L2_0,-0.0009470600910915618
BSG_0,-0.0009452645236848124
C18orf8_0,-0.0009446917226043909
MTRNR2L9_0,-0.0009427803423951483
GYPC_0,-0.0009421414178293644
PFDN1_0,-0.0009420337299517152
EIF2AK2_0,-0.0009412324628382697
SRI_0,-0.0009386510176866808
SPON2_2,-0.0009384802404066455
ABI3_0,-0.0009348270893130875
TPP1_0,-0.0009341803549189234
NUDT19_0,-0.0009332683951419643
PXN_0,-0.0009323821403363967
HIVEP3_0,-0.0009315186259417049
FAM134A_0,-0.000931276796217433
FAM53B_0,-0.0009300483387286541
KLRG1_3,-0.0009295976344218951
GSTO1_0,-0.0009275774613092083
UQCRQ_0,-0.0009259493745295473
EIF4E_0,-0.0009241476870951308
HIGD1A_0,-0.0009238334248195723
SSR3_0,-0.0009224342195725544
NDUFA13_0,-0.0009217337787246062
PPP2R2B_0,-0.0009208348688498205
SAR1B_0,-0.0009195063250168274
MIF_0,-0.0009175723859860203
TYROBP_0,-0.000917028231016022
NFE2L2_1,-0.0009160336913564573
PDZD8_0,-0.0009131714618712791
TAPBP_0,-0.0009088221865410494
NAA38_0,-0.0009086967914019594
ITGAX_0,-0.0009069927866974074
C14orf166_0,-0.000906454908580215
SORL1_1,-0.0009053962978330835
CD48_1,-0.0009034611636739999
SRGN_0,-0.0009025706168540633
GSTP1_3,-0.0009014516243058227
NCSTN_0,-0.0008979835588628945
PAX5_0,-0.0008969303911223856
HCST_2,-0.0008956146718695143
USP18_0,-0.0008932663897405775
PTPRCAP_2,-0.0008932643118767436
TMEM123_1,-0.000893129998629654
CD300A_2,-0.0008922042740552745
USF1_0,-0.0008921386197022003
ARL4C_0,-0.0008917183701316141
STXBP2_0,-0.0008913680152300871
FCRL3_0,-0.0008905185318137601
IRF4_0,-0.0008895524886559256
CCDC12_0,-0.0008887361761165895
ETFA_0,-0.0008885856915649015
FGFBP2_1,-0.0008870725517119641
NAA60_0,-0.0008868214655162382
GRB2_0,-0.000886680755283693
GM2A_0,-0.0008861003817089717
COMT_0,-0.0008858024705524412
S100A10_1,-0.0008857033846528637
TRGC2_2,-0.0008844535197687069
ADAM19_0,-0.0008826691335831484
CALCOCO2_0,-0.0008818718941841172
PLEKHA2_0,-0.0008810110117820303
NUDT21_0,-0.0008809946470200899
RP4-583P15.14_2,-0.0008805307793504711
EMR2_0,-0.0008782906101588879
MGAT4A_1,-0.0008773815169943768
STX11_0,-0.0008768319242981119
FIBP_0,-0.000876673496443362
RANBP1_0,-0.0008764476711783995
MRPS24_0,-0.0008758971646065021
HLA-DOB_0,-0.0008756128295022476
FAM65B_0,-0.0008746451704571694
GPS1_0,-0.0008739866016892245
MYL12A_2,-0.000872725488126415
STARD3_0,-0.0008717424900150042
BCAP31_0,-0.0008714666498631986
GPR56_0,-0.0008714271260813529
DNAJB1_1,-0.0008712142791849225
CLEC2B_2,-0.0008703605412166886
FRG1_0,-0.0008694606754417744
CTSB_0,-0.0008690986294502961
BIN2_1,-0.000869082960529095
RAB1A_1,-0.0008684520004829877
BCL11A_0,-0.0008675375306735389
CNIH1_0,-0.0008669256185535357
FOS_1,-0.000866806609422661
CFL1_0,-0.0008660442916950928
FCER1G_3,-0.0008659628253628846
HM13_0,-0.0008653319026428755
KLRB1_1,-0.0008630957351133107
NCF1_0,-0.0008619827852464967
AMD1_0,-0.0008617435432435752
DDX60_0,-0.0008614858993477309
COX7B_0,-0.0008605891667807197
MAP2K3_0,-0.000860263499575038
DSTN_0,-0.0008597196421078499
SAMD9L_0,-0.000859486284667256
GIMAP5_2,-0.0008582660430412306
NDUFC1_0,-0.0008580607458334643
