MYEOV2	MRPL48
MYEOV2	TRBV4-2
MYEOV2	ATIC
MYEOV2	TRBV20-1
MYEOV2	PLRG1
MYEOV2	TRAV38-2DV8
MYEOV2	NPC2
MYEOV2	SERPINF1
MYEOV2	IGKC
MYEOV2	MS4A6A
MYEOV2	SELM
MYEOV2	DRAM2
MYEOV2	POLD2
MYEOV2	CYB561A3
MYEOV2	FCGR3A
MYEOV2	TRAV17
MYEOV2	IGJ
MYEOV2	RRM2
MYEOV2	TRBV5-1
MYEOV2	IGHV1OR15-1
MYEOV2	NAE1
MYEOV2	C17orf89
MYEOV2	GSN
MYEOV2	CCL3
MYEOV2	TYROBP
MYEOV2	ERCC1
MYEOV2	MRPL55
MYEOV2	COMMD4
MYEOV2	RNASE6
MYEOV2	TRBV19
MYEOV2	CD4
MYEOV2	CUEDC2
TIMM10	EMC6
TIMM10	TMEM14C
TIMM10	CCDC167
TIMM10	ARL16
TIMM10	THOC7
TIMM10	PDHB
TIMM10	FASLG
TIMM10	ACAA1
TIMM10	TRBV27
TIMM10	FAM26F
TIMM10	CD79A
TIMM10	PWP1
TIMM10	BID
TIMM10	VPS25
TIMM10	CXCR6
TIMM10	LAIR1
TIMM10	RABGGTA
TIMM10	STK25
TIMM10	CMC1
TIMM10	IRF8
TIMM10	WDR54
TIMM10	TRAPPC2L
TIMM10	MIEN1
TIMM10	NDUFB1
TIMM10	FCER1G
TIMM10	TMEM106C
TIMM10	ETHE1
TIMM10	ATP5G1
TIMM10	CTSH
TIMM10	KLRB1
TIMM10	NDUFC1
TIMM10	TNFRSF4
TIMM10	CD79B
TIMM10	OAS1
TIMM10	ANAPC15
TIMM10	TREX1
TIMM10	TGFBI
TIMM10	LGALS3BP
TIMM10	C6orf1
TIMM10	PSMB5
TIMM10	LST1
TIMM10	ZMYM6NB
TIMM10	MAD2L2
TIMM10	PSMG3
TIMM10	MRPS24
TIMM10	DUSP23
TIMM10	IFI27L2
TIMM10	LSM10
TIMM10	CHI3L2
TIMM10	BLVRA
TIMM10	TRAV21
TIMM10	NDUFA12
TIMM10	S100A9
TIMM10	TRGV10
TIMM10	TIMP1
TIMM10	LSMD1
TIMM10	NCR3
TIMM10	NDUFB5
TIMM10	IFI44L
TIMM10	YIF1A
TIMM10	MRPL54
TIMM10	PON2
TIMM10	PYCARD
TIMM10	RPL22L1
TIMM10	METTL5
TIMM10	GMPR2
TIMM10	ADH5
TIMM10	GIMAP2
TIMM10	GRN
TIMM10	MRPL22
TIMM10	C12orf10
TIMM10	LCMT1
TIMM10	C8orf59
TIMM10	TRAV9-2
TIMM10	CD68
TIMM10	POP5
TIMM10	RPUSD3
TIMM10	TRAV12-3
TIMM10	TRBV6-5
TIMM10	SGK1
TIMM10	CDK4
TIMM10	TMEM138
TIMM10	POP4
TIMM10	BCL11A
TIMM10	TMEM147
TIMM10	JKAMP
TIMM10	TXNDC17
TIMM10	TRMT2A
TIMM10	TRAV12-2
TIMM10	CCL3L1
TIMM10	TRBV9
TIMM10	FCGRT
TIMM10	SHMT2
TIMM10	MRPS33
TIMM10	HLA-DMB
TIMM10	TRAV19
TIMM10	MZB1
TIMM10	STYXL1
TIMM10	NAA20
TIMM10	DPH7
TIMM10	TRPT1
TIMM10	ORMDL2
TIMM10	IFRD2
TIMM10	STRA13
TIMM10	IFI30
TIMM10	NDUFS4
TIMM10	TMEM208
TIMM10	MRPS34
TIMM10	CTSL
TIMM10	IFI44
TIMM10	VCAM1
TIMM10	HSD17B4
TIMM10	ZDHHC12
TIMM10	MRPL52
TIMM10	IDH3A
TIMM10	LAT2
TIMM10	PSMG2
TIMM10	AIF1
TIMM10	GCHFR
TIMM10	MRPL48
TIMM10	TRBV4-2
TIMM10	ATIC
TIMM10	TRBV20-1
TIMM10	PLRG1
TIMM10	TRAV38-2DV8
TIMM10	NPC2
TIMM10	SERPINF1
TIMM10	IGKC
TIMM10	MS4A6A
TIMM10	DRAM2
TIMM10	POLD2
TIMM10	CYB561A3
TIMM10	FCGR3A
TIMM10	TRAV17
TIMM10	IGJ
TIMM10	RRM2
TIMM10	TRBV5-1
TIMM10	IGHV1OR15-1
TIMM10	NAE1
TIMM10	C17orf89
TIMM10	GSN
TIMM10	CCL3
TIMM10	TYROBP
TIMM10	ERCC1
TIMM10	MRPL55
TIMM10	COMMD4
TIMM10	RNASE6
TIMM10	TRBV19
TIMM10	CD4
TIMM10	CUEDC2
EMC6	TMEM14C
EMC6	CCDC167
EMC6	ARL16
EMC6	THOC7
EMC6	PDHB
EMC6	FASLG
EMC6	ACAA1
EMC6	TRBV27
EMC6	PWP1
EMC6	BID
EMC6	VPS25
EMC6	CXCR6
EMC6	RABGGTA
EMC6	STK25
EMC6	CMC1
EMC6	IRF8
EMC6	WDR54
EMC6	MFSD1
EMC6	TRAPPC2L
EMC6	MIEN1
EMC6	NDUFB1
EMC6	PLAUR
EMC6	FCER1G
EMC6	TMEM106C
EMC6	ETHE1
EMC6	ATP5G1
EMC6	KLRB1
EMC6	NDUFC1
EMC6	TNFRSF4
EMC6	OAS1
EMC6	ANAPC15
EMC6	TREX1
EMC6	LGALS3BP
EMC6	AGTRAP
EMC6	C6orf1
EMC6	PSMB5
EMC6	LST1
EMC6	ZMYM6NB
EMC6	MAD2L2
EMC6	PSMG3
EMC6	MRPS24
EMC6	DUSP23
EMC6	IFI27L2
EMC6	LSM10
EMC6	BLVRA
EMC6	PHAX
EMC6	NDUFA12
EMC6	TIMP1
EMC6	LSMD1
EMC6	NDUFB5
EMC6	YIF1A
EMC6	MRPL54
EMC6	PDLIM2
EMC6	PON2
EMC6	PYCARD
EMC6	RPL22L1
EMC6	METTL5
EMC6	GMPR2
EMC6	ADH5
EMC6	GIMAP2
EMC6	SYPL1
EMC6	GRN
EMC6	MRPL22
EMC6	C12orf10
EMC6	LCMT1
EMC6	C8orf59
EMC6	TRAV9-2
EMC6	POP5
EMC6	RPUSD3
